Name,Module Name,Activity Type Name,Scheduled Start Time,Scheduled End Time,Scheduled Days,Teaching Week Pattern,Activity Dates (Individual),Size,Allocated Location Name,Scheduled
COMP60332/LECw2-5,COMP60332,LECTURE,9:00,13:00,Friday,22-25,"18/02/2022,25/02/2022,04/03/2022,11/03/2022",40,Kilburn_2.15,Checked
COMP60532/LAB,COMP60532,WORKSHOP,14:00,17:00,Thursday,21-25,"10/02/2022,17/02/2022,24/02/2022,03/03/2022,10/03/2022",55,Kilburn_Collab (1+2),Checked
COMP60532/LEC,COMP60532,LECTURE,10:00,13:00,Thursday,21-25,"10/02/2022,17/02/2022,24/02/2022,03/03/2022,10/03/2022",55,Kilburn_2.19,Checked
COMP60542/LEC,COMP60542,LECTURE,10:00,14:00,Thursday,"27-28, 32-34","24/03/2022,31/03/2022,28/04/2022,05/05/2022,12/05/2022",75,Kilburn_2.19,Checked
COMP60542/WRK,COMP60542,WORKSHOP,14:00,16:00,Thursday,"27-28, 32-34","24/03/2022,31/03/2022,28/04/2022,05/05/2022,12/05/2022",75,Kilburn_Collab (1+2),Checked
COMP60721/WSP/01,COMP60721,WORKSHOP,16:00,18:00,Thursday,8-12,"11/11/2021,18/11/2021,25/11/2021,02/12/2021,09/12/2021",15,Kilburn_2.11,Checked
COMP60721/WSP/02,COMP60721,WORKSHOP,16:00,18:00,Thursday,8-12,"11/11/2021,18/11/2021,25/11/2021,02/12/2021,09/12/2021",12,Kilburn_2.15,Checked
COMP60721/WSP/03,COMP60721,WORKSHOP,16:00,18:00,Thursday,8-12,"11/11/2021,18/11/2021,25/11/2021,02/12/2021,09/12/2021",22,Kilburn_2.19,Checked
COMP60721/WSP/04,COMP60721,WORKSHOP,16:00,18:00,Thursday,8-12,"11/11/2021,18/11/2021,25/11/2021,02/12/2021,09/12/2021",24,Kilburn_Collab 1,Checked
COMP60721/WSP/05,COMP60721,WORKSHOP,16:00,18:00,Thursday,8-12,"11/11/2021,18/11/2021,25/11/2021,02/12/2021,09/12/2021",12,Kilburn_Collab 2,Checked
COMP60721/WSP/06,COMP60721,WORKSHOP,16:00,18:00,Thursday,8-12,"11/11/2021,18/11/2021,25/11/2021,02/12/2021,09/12/2021",18,Kilburn_G41,Checked
COMP60721/WSP/07,COMP60721,WORKSHOP,16:00,18:00,Thursday,8-12,"11/11/2021,18/11/2021,25/11/2021,02/12/2021,09/12/2021",25,Kilburn_IT407,Checked
COMP61342/LAB,COMP61342,LABORATORY,13:00,16:00,Tuesday,"27-28, 32-34","22/03/2022,29/03/2022,26/04/2022,03/05/2022,10/05/2022",150,Kilburn_1.8+1.10,Checked
COMP61411/LAB2,COMP61411,LABORATORY,16:00,17:00,Monday,2-6,"27/09/2021,04/10/2021,11/10/2021,18/10/2021,25/10/2021",55,Kilburn_2.25 (A+B),Checked
COMP61411/Q&A/F2F,COMP61411,DROP-IN,14:00,15:00,Thursday,2-6,"30/09/2021,07/10/2021,14/10/2021,21/10/2021,28/10/2021",55,Kilburn_2.19,Checked
COMP61411/WRK/1/F2F,COMP61411,WORKSHOP,12:00,14:00,Monday,2-6,"27/09/2021,04/10/2021,11/10/2021,18/10/2021,25/10/2021",60,Kilburn_2.19,Checked
COMP61511/LEC5/F2F,COMP61511,LECTURE,12:00,14:00,Wednesday,2-6,"29/09/2021,06/10/2021,13/10/2021,20/10/2021,27/10/2021",45,Kilburn_2.25 (A+B),Checked
COMP62521/LEC/F2F,COMP62521,LECTURE,10:00,12:00,Tuesday,8-12,"09/11/2021,16/11/2021,23/11/2021,30/11/2021,07/12/2021",65,Kilburn_TH 1.3,Checked
COMP62532/LAB,COMP62532,LABORATORY,14:00,17:00,Monday,21-25,"07/02/2022,14/02/2022,21/02/2022,28/02/2022,07/03/2022",25,Kilburn_2.25B,Checked
COMP62532/LEC,COMP62532,LECTURE,9:00,13:00,Monday,21-25,"07/02/2022,14/02/2022,21/02/2022,28/02/2022,07/03/2022",25,Kilburn_2.15,Checked
COMP62542/LECw1-3,COMP62542,LECTURE,10:00,13:00,Monday,"27-28, 32","21/03/2022,28/03/2022,25/04/2022",25,Kilburn_2.15,Checked
COMP62542/LECw4-5,COMP62542,LECTURE,10:00,15:00,Monday,33-34,"02/05/2022,09/05/2022",25,Kilburn_2.15,Checked
COMP63342/LAB1,COMP63342,LABORATORY,13:00,17:00,Friday,"27, 32-33","25/03/2022,29/04/2022,06/05/2022",35,Kilburn_2.25B,Checked
COMP63342/LAB2,COMP63342,LABORATORY,13:00,17:00,Friday,34,13/05/2022,35,Kilburn_2.25 (A+B),Checked
"COMP63342/LECw1,5",COMP63342,LECTURE,9:00,17:00,Wednesday,27,23/03/2022,35,Kilburn_2.19,Checked
COMP63342/LECw2-4,COMP63342,LECTURE,9:00,12:00,Friday,"28, 32-33","01/04/2022,29/04/2022,06/05/2022",35,Kilburn_2.19,Checked
COMP66090/WRK/p3/01,COMP66090,WORKSHOP,10:00,13:00,Wednesday,21-26,"09/02/2022,16/02/2022,23/02/2022,02/03/2022,09/03/2022,16/03/2022",75,Kilburn_2.19,Checked
COMP66090/WRK/p3/02,COMP66090,WORKSHOP,10:00,13:00,Friday,21-26,"11/02/2022,18/02/2022,25/02/2022,04/03/2022,11/03/2022,18/03/2022",75,Kilburn_2.19,Checked
COMP6INTRO/LEC/Mon,COMP6INTRO,LECTURE,10:00,12:00,Monday,1,20/09/2021,150,Kilburn_TH 1.1,Checked
COMP82020/LEC1,COMP82020,LECTURE,12:00,13:00,Wednesday,8-12,"10/11/2021,17/11/2021,24/11/2021,01/12/2021,08/12/2021",36,Kilburn_TH 1.5,Checked
"COMP82020/Sem1&2/sem/01, COMP83020/Sem1&2/sem/01, COMP84020/Sem1&2/sem/01, COMP81020/Sem1&2/sem/01","COMP81020, COMP82020, COMP83020, COMP84020",SEMINAR,14:00,15:00,Wednesday,"21-28, 32-35","09/02/2022,16/02/2022,23/02/2022,02/03/2022,09/03/2022,16/03/2022,23/03/2022,30/03/2022,27/04/2022,04/05/2022,11/05/2022,18/05/2022",75,Kilburn_TH 1.3,Checked
COMP83020/LEC1,COMP83020,ONLINE LECTURE,14:00,17:00,Tuesday,7,02/11/2021,40,Kilburn_IT407,Checked
COMP83020/LEC2,COMP83020,ONLINE LECTURE,14:00,17:00,Thursday,7,04/11/2021,35,Kilburn_IT407,Checked
COMP83020/LEC3/01,COMP83020,ONLINE LECTURE,14:00,17:00,Tuesday,20,01/02/2022,35,Kilburn_IT407,Checked
COMP83020/LEC4/01,COMP83020,ONLINE LECTURE,14:00,17:00,Thursday,20,03/02/2022,35,Kilburn_IT407,Checked
COMP8INTRO/REG/GIT,COMP8INTRO,WELCOME,10:00,17:00,Thursday,1,23/09/2021,32,Kilburn_Atlas 1,Checked
COMP8SYMP/LEC/1.1,COMP8SYMP,LECTURE,9:00,13:00,Tuesday,31,19/04/2022,200,Kilburn_TH 1.1,Checked
COMP8SYMP/LEC/1.3/01,COMP8SYMP,LECTURE,9:00,17:00,Wednesday,31,20/04/2022,75,Kilburn_TH 1.3,Checked
COMP8SYMP/LEC/1.3/02,COMP8SYMP,LECTURE,9:00,17:00,Thursday,31,21/04/2022,75,Kilburn_TH 1.3,Checked
COMP8SYMP/LEC/1.3/03,COMP8SYMP,LECTURE,9:00,17:00,Friday,31,22/04/2022,75,Kilburn_TH 1.3,Checked
COMP8SYMP/PostersLunch,COMP8SYMP,WORKSHOP,9:00,17:00,Tuesday,31,19/04/2022,165,Kilburn_LF Area,Checked
COMP-NEST/MEETING,COMP-NEST,RESEARCH,10:00,11:00,Friday,2-13,"01/10/2021,08/10/2021,15/10/2021,22/10/2021,29/10/2021,05/11/2021,12/11/2021,19/11/2021,26/11/2021,03/12/2021,10/12/2021,17/12/2021",20,Kilburn_IT407,Checked
COMP-NEST/MEETING,COMP-NEST,RESEARCH,10:00,11:00,Friday,"21-28, 32-35","11/02/2022,18/02/2022,25/02/2022,04/03/2022,11/03/2022,18/03/2022,25/03/2022,01/04/2022,29/04/2022,06/05/2022,13/05/2022,20/05/2022",20,Kilburn_G36,Checked
COMP-SEMINAR,COMP-SEMINAR,LECTURE,13:00,15:00,Wednesday,2-13,"29/09/2021,06/10/2021,13/10/2021,20/10/2021,27/10/2021,03/11/2021,10/11/2021,17/11/2021,24/11/2021,01/12/2021,08/12/2021,15/12/2021",75,Kilburn_TH 1.5,Checked
COMP-SEMINAR-S2,COMP-SEMINAR,LECTURE,14:00,16:00,Wednesday,"21-28, 32-35","09/02/2022,16/02/2022,23/02/2022,02/03/2022,09/03/2022,16/03/2022,23/03/2022,30/03/2022,27/04/2022,04/05/2022,11/05/2022,18/05/2022",75,Kilburn_TH 1.5,Checked
COMP-Visit days/Sem1/Tue,COMP-Visit days,SCHOOL VISIT/UCAS DAYS,9:00,17:00,Tuesday,8-13,"09/11/2021,16/11/2021,23/11/2021,30/11/2021,07/12/2021,14/12/2021",20,Kilburn_IT407,Checked
COMP-Visit days/Sem1/Tue/Tutorial,COMP-Visit days,SCHOOL VISIT/UCAS DAYS,14:00,16:00,Tuesday,8-13,"09/11/2021,16/11/2021,23/11/2021,30/11/2021,07/12/2021,14/12/2021",10,"Kilburn_Atlas 2,Kilburn_IT401,Kilburn_Mercury",Checked
COMP-Visit days/Sem2/Tue,COMP-Visit days,SCHOOL VISIT/UCAS DAYS,9:00,17:00,Tuesday,21-28,"08/02/2022,15/02/2022,22/02/2022,01/03/2022,08/03/2022,15/03/2022,22/03/2022,29/03/2022",10,Kilburn_IT407,Checked
COMP-Visit days/Sem2/Tue/Tutorial,COMP-Visit days,SCHOOL VISIT/UCAS DAYS,14:00,17:00,Tuesday,21-28,"08/02/2022,15/02/2022,22/02/2022,01/03/2022,08/03/2022,15/03/2022,22/03/2022,29/03/2022",2,"Kilburn_Atlas 2,Kilburn_IT401,Kilburn_Mercury",Checked
CRIM10072/Lecture,CRIM10072,LECTURE,11:00,13:00,Tuesday,"21-28, 32-35","08/02/2022,15/02/2022,22/02/2022,01/03/2022,08/03/2022,15/03/2022,22/03/2022,29/03/2022,26/04/2022,03/05/2022,10/05/2022,17/05/2022",282,Kilburn_TH 1.1,Checked
DATA70132/Practical/01,DATA70132,PRACTICAL,11:00,13:00,Wednesday,"21-28, 32-35","09/02/2022,16/02/2022,23/02/2022,02/03/2022,09/03/2022,16/03/2022,23/03/2022,30/03/2022,27/04/2022,04/05/2022,11/05/2022,18/05/2022",50,Kilburn_LF31,Checked
DENT10010/BDS3/LEC/WedsAM/01,DENT31000,LECTURE,9:00,12:30,Wednesday,1,22/09/2021,80,Kilburn_TH 1.3,Checked
DENT10340/BDS1/Intro to Dentistry/05,"DENT10350, DENT10340",LECTURE,14:30,15:30,Thursday,3-13,"07/10/2021,14/10/2021,21/10/2021,28/10/2021,04/11/2021,11/11/2021,18/11/2021,25/11/2021,02/12/2021,09/12/2021,16/12/2021",25,Kilburn_TH 1.5,Checked
"DENT21050/BSc2/BDS Year 3 Symposium, DENT31000/BDS3/Symposium [See BB for Lecture Schedule]","DENT31000, DENT21050",LECTURE,9:00,11:00,Thursday,"17-29, 32, 34, 38-44","13/01/2022,20/01/2022,27/01/2022,03/02/2022,10/02/2022,17/02/2022,24/02/2022,03/03/2022,10/03/2022,17/03/2022,24/03/2022,31/03/2022,07/04/2022,28/04/2022,12/05/2022,09/06/2022,16/06/2022,23/06/2022,30/06/2022,07/07/2022,14/07/2022,21/07/2022",89,Kilburn_TH 1.1,Checked
DENT50120/BDS5/Symposia Lecture T1 (See BB for Lecture Schedule)/01 <02-05>,DENT50120,LECTURE,9:00,12:00,Friday,2-5,"01/10/2021,08/10/2021,15/10/2021,22/10/2021",80,Kilburn_TH 1.3,Checked
EART29102/LEC/LEC1 <21-22>,EART29102,LECTURE,10:00,11:00,Monday,21-22,"07/02/2022,14/02/2022",60,Kilburn_TH 1.5,Checked
EART29102/LEC/LEC1 <23>,EART29102,LECTURE,10:00,11:00,Monday,23,21/02/2022,60,Kilburn_TH 1.5,Checked
EART29102/LEC/LEC1 <25-27>,EART29102,LECTURE,10:00,11:00,Monday,25-27,"07/03/2022,14/03/2022,21/03/2022",60,Kilburn_TH 1.5,Checked
EART29102/LEC/LEC1 <28>,EART29102,LECTURE,10:00,11:00,Monday,28,28/03/2022,60,Kilburn_TH 1.5,Checked
EART29102/LEC/LEC1 <34>,EART29102,LECTURE,10:00,11:00,Monday,34,09/05/2022,60,Kilburn_TH 1.5,Checked
EART29102/LEC/LEC1 <35>,EART29102,LECTURE,10:00,11:00,Monday,35,16/05/2022,60,Kilburn_TH 1.5,Checked
ECON10061/Class/09,ECON10061,CLASS,14:00,15:00,Thursday,"3-6, 8-13","07/10/2021,14/10/2021,21/10/2021,28/10/2021,11/11/2021,18/11/2021,25/11/2021,02/12/2021,09/12/2021,16/12/2021",25,Kilburn_TH 1.4,Checked
ECON10171/Lecture 2/01,ECON10171,LECTURE,12:00,13:00,Wednesday,"2-6, 9-10","29/09/2021,06/10/2021,13/10/2021,20/10/2021,27/10/2021,17/11/2021,24/11/2021",282,Kilburn_TH 1.1,Checked
ECON32202/Lecture/01,ECON32202,LECTURE,12:00,14:00,Thursday,"21-28, 32-35","10/02/2022,17/02/2022,24/02/2022,03/03/2022,10/03/2022,17/03/2022,24/03/2022,31/03/2022,28/04/2022,05/05/2022,12/05/2022,19/05/2022",80,Kilburn_TH 1.3,Checked
ECON60212/Lecture/01,ECON60212,LECTURE,13:00,15:00,Friday,"21-28, 32-35","11/02/2022,18/02/2022,25/02/2022,04/03/2022,11/03/2022,18/03/2022,25/03/2022,01/04/2022,29/04/2022,06/05/2022,13/05/2022,20/05/2022",70,Kilburn_TH 1.4,Checked
ECON60552/Lecture/01,ECON60552,LECTURE,9:00,11:00,Wednesday,"21-28, 32-35","09/02/2022,16/02/2022,23/02/2022,02/03/2022,09/03/2022,16/03/2022,23/03/2022,30/03/2022,27/04/2022,04/05/2022,11/05/2022,18/05/2022",70,Kilburn_TH 1.3,Checked
EDUC11382/LEC/SEM2/01,EDUC11382,LECTURE,13:00,15:00,Tuesday,"21-28, 32-35","08/02/2022,15/02/2022,22/02/2022,01/03/2022,08/03/2022,15/03/2022,22/03/2022,29/03/2022,26/04/2022,03/05/2022,10/05/2022,17/05/2022",50,Kilburn_TH 1.3,Checked
EDUC20231/LEC/SEM1/01,EDUC20231,LECTURE,14:00,16:00,Tuesday,"2-6, 8-13","28/09/2021,05/10/2021,12/10/2021,19/10/2021,26/10/2021,09/11/2021,16/11/2021,23/11/2021,30/11/2021,07/12/2021,14/12/2021",55,Kilburn_TH 1.3,Checked
EDUC21740/LEC/SEM1/01,EDUC21740,LECTURE,13:00,15:00,Tuesday,"2-6, 8-13","28/09/2021,05/10/2021,12/10/2021,19/10/2021,26/10/2021,09/11/2021,16/11/2021,23/11/2021,30/11/2021,07/12/2021,14/12/2021",75,Kilburn_TH 1.5,Checked
EDUC30221/LEC/SEM1/01,EDUC30221,LECTURE,13:00,15:00,Monday,"2-6, 8-13","27/09/2021,04/10/2021,11/10/2021,18/10/2021,25/10/2021,08/11/2021,15/11/2021,22/11/2021,29/11/2021,06/12/2021,13/12/2021",55,Kilburn_TH 1.5,Checked
EDUC33050/LEC/SEM2/01,EDUC33050,LECTURE,13:30,15:00,Thursday,"21-28, 32-33","10/02/2022,17/02/2022,24/02/2022,03/03/2022,10/03/2022,17/03/2022,24/03/2022,31/03/2022,28/04/2022,05/05/2022",35,Kilburn_TH 1.1,Checked
EDUC60150/LEC/24.01.22,EDUC60150,LECTURE,9:00,12:00,Monday,19,24/01/2022,180,Kilburn_TH 1.1,Checked
EDUC60491/LEC/LEC1/01,EDUC60491,LECTURE,11:00,13:00,Tuesday,2-13,"28/09/2021,05/10/2021,12/10/2021,19/10/2021,26/10/2021,02/11/2021,09/11/2021,16/11/2021,23/11/2021,30/11/2021,07/12/2021,14/12/2021",280,Kilburn_TH 1.1,Checked
EDUC67890/LEC/LEC1/SEM1/06,EDUC67890,SEMINAR,15:00,17:00,Monday,"3-7, 9, 11","04/10/2021,11/10/2021,18/10/2021,25/10/2021,01/11/2021,15/11/2021,29/11/2021",50,Kilburn_TH 1.3,Checked
EDUC67890/LEC/LEC1/SEM1/07,EDUC67890,SEMINAR,15:00,17:00,Monday,"3-7, 9, 11","04/10/2021,11/10/2021,18/10/2021,25/10/2021,01/11/2021,15/11/2021,29/11/2021",50,Kilburn_TH 1.5,Checked
EDUC71331/SEM/SEM/05,EDUC71331,SEMINAR,11:00,13:00,Monday,2-13,"27/09/2021,04/10/2021,11/10/2021,18/10/2021,25/10/2021,01/11/2021,08/11/2021,15/11/2021,22/11/2021,29/11/2021,06/12/2021,13/12/2021",40,Kilburn_TH 1.5,Checked
ELAN61142/Lecture/,ELAN61142,LECTURE,14:00,16:00,Monday,"21-28, 32-35","07/02/2022,14/02/2022,21/02/2022,28/02/2022,07/03/2022,14/03/2022,21/03/2022,28/03/2022,25/04/2022,02/05/2022,09/05/2022,16/05/2022",75,Kilburn_TH 1.4,Checked
ENGL10021/Lecture/,ENGL10021,LECTURE,12:00,14:00,Monday,"2-6, 8-13","27/09/2021,04/10/2021,11/10/2021,18/10/2021,25/10/2021,08/11/2021,15/11/2021,22/11/2021,29/11/2021,06/12/2021,13/12/2021",240,Kilburn_TH 1.1,Checked
ENGL20372/Lecture/,ENGL20372,LECTURE,11:00,13:00,Monday,"21-28, 32-35","07/02/2022,14/02/2022,21/02/2022,28/02/2022,07/03/2022,14/03/2022,21/03/2022,28/03/2022,25/04/2022,02/05/2022,09/05/2022,16/05/2022",80,Kilburn_TH 1.5,Checked
"ENGL33081/Lecture/ <03-06, 08-13>",ENGL33081,LECTURE,10:00,11:00,Monday,"3-6, 8-13","04/10/2021,11/10/2021,18/10/2021,25/10/2021,08/11/2021,15/11/2021,22/11/2021,29/11/2021,06/12/2021,13/12/2021",80,Kilburn_TH 1.5,Checked
FOUN10022/LAB/COMP,FOUN10022,LABORATORY,14:00,17:00,Thursday,"22-28, 32-35","17/02/2022,24/02/2022,03/03/2022,10/03/2022,17/03/2022,24/03/2022,31/03/2022,28/04/2022,05/05/2022,12/05/2022,19/05/2022",70,Kilburn_LF31,Checked
GEOG20072/SEM/SEM1/05/Crete,GEOG20072,SEMINAR,10:00,12:00,Friday,"23-28, 32","25/02/2022,04/03/2022,11/03/2022,18/03/2022,25/03/2022,01/04/2022,29/04/2022",50,Kilburn_TH 1.3,Checked
GEOG70472/LEC/LEC1/01,GEOG70472,LECTURE,14:00,16:00,Thursday,"21-28, 32-35","10/02/2022,17/02/2022,24/02/2022,03/03/2022,10/03/2022,17/03/2022,24/03/2022,31/03/2022,28/04/2022,05/05/2022,12/05/2022,19/05/2022",70,Kilburn_TH 1.5,Checked
GEOG70911/LEC/LEC1/01,GEOG70911,LECTURE,11:00,13:00,Wednesday,"2-6, 8-13","29/09/2021,06/10/2021,13/10/2021,20/10/2021,27/10/2021,10/11/2021,17/11/2021,24/11/2021,01/12/2021,08/12/2021,15/12/2021",80,Kilburn_TH 1.3,Checked
GEOG70952/LEC/LEC/01,GEOG70952,LECTURE,11:00,13:00,Wednesday,"21-28, 32-35","09/02/2022,16/02/2022,23/02/2022,02/03/2022,09/03/2022,16/03/2022,23/03/2022,30/03/2022,27/04/2022,04/05/2022,11/05/2022,18/05/2022",70,Kilburn_TH 1.3,Checked
"GERM30482/Lecture/, DRAM70482/Lecture/","GERM30482, DRAM70482",LECTURE,11:00,12:00,Monday,"21-28, 32-34","07/02/2022,14/02/2022,21/02/2022,28/02/2022,07/03/2022,14/03/2022,21/03/2022,28/03/2022,25/04/2022,02/05/2022,09/05/2022",30,Kilburn_TH 1.4,Checked
HIST20482/Lecture A/,HIST20482,LECTURE,12:00,13:00,Wednesday,"21-28, 32-35","09/02/2022,16/02/2022,23/02/2022,02/03/2022,09/03/2022,16/03/2022,23/03/2022,30/03/2022,27/04/2022,04/05/2022,11/05/2022,18/05/2022",75,Kilburn_TH 1.4,Checked
HIST21152/Lecture A/,HIST21152,LECTURE,10:00,11:00,Monday,"21-28, 32-35","07/02/2022,14/02/2022,21/02/2022,28/02/2022,07/03/2022,14/03/2022,21/03/2022,28/03/2022,25/04/2022,02/05/2022,09/05/2022,16/05/2022",30,Kilburn_TH 1.4,Checked
HIST30970/S2/Lecture/,HIST30970,LECTURE,14:00,15:00,Friday,23,25/02/2022,260,Kilburn_TH 1.1,Checked
ICOM60042/Lecture/ <23>,ICOM60042,LECTURE,10:00,12:00,Thursday,23,24/02/2022,35,Kilburn_TH 1.4,Checked
